transaction_id,transaction_date,employee_id,vendor_id,expense_type,amount,payment_method,approval_status
3097,2029-11-15,103,12,IT Supplies,0.0,Bank Transfer,Rejected
3098,2029-11-15,101,13,meal,-1200.0,CASH,
3099,2025-06-02,999,10,Meals,152820.0,card,Approved
3100,2024-02-25,100,11,meal,151212.0,card,approved
3101,2025-06-14,999,12,Meals,0.0,UPI,Approved
3102,31/02/2024,104,888,Software Subscription,183434.0,CASH,Rejected
3103,12/10/2021,100,10,IT Supplies,0.0,card,approved
3104,19/08/2021,999,14,Meals,-1200.0,Bank Transfer,approved
3105,2029-11-15,105,11,IT Supplies,0.0,CASH,Rejected
3106,2024-02-29,104,12,travel expense,,card,approved
3107,2024-05-23,101,13,meal,,card,Rejected
3108,2029-11-15,101,10,Software Subscription,91059.0,CASH,
3109,31/02/2024,999,888,Meals,-1200.0,Bank Transfer,approved
3110,31/02/2024,101,10,Travel,0.0,card,approved
3111,2023-09-20,101,12,travel expense,-1200.0,Bank Transfer,approved
3112,2023-02-01,105,11,IT Supplies,0.0,Bank Transfer,Approved
3113,2022-01-04,100,12,meal,-1200.0,UPI,Rejected
3114,2021-02-14,105,13,Travel,85761.0,Bank Transfer,Rejected
3115,19/08/2025,100,14,Travel,-1200.0,Card,approved
3116,2023-02-21,100,12,Travel,-1200.0,card,
3117,31/02/2024,999,888,travel expense,0.0,Bank Transfer,
3118,2029-11-15,100,10,IT Supplies,47554.0,Card,Approved
3119,2021-03-02,104,11,meal,,UPI,
3120,2023-09-01,102,13,IT Supplies,-1200.0,Card,
3121,31/02/2024,102,13,Travel,0.0,card,approved
3122,07/07/2025,103,14,IT Supplies,0.0,Bank Transfer,approved
3123,31/02/2024,102,888,meal,,Bank Transfer,
3124,2022-02-21,105,10,IT Supplies,-1200.0,UPI,Rejected
3125,31/02/2024,105,10,Meals,170910.0,UPI,Rejected
3126,31/02/2024,100,11,IT Supplies,103980.0,CASH,approved
3127,2024-12-14,104,13,Travel,-1200.0,UPI,Pending
3128,31/02/2024,105,888,meal,-1200.0,Bank Transfer,Approved
3129,21/07/2025,103,10,travel expense,0.0,CASH,approved
3130,31/02/2024,999,12,travel expense,247290.0,Card,Approved
3131,2024-01-16,999,12,Meals,0.0,UPI,Pending
3132,01/11/2022,105,11,Meals,,UPI,
3133,2021-01-20,100,888,travel expense,-1200.0,CASH,
3134,2029-11-15,103,11,meal,,card,approved
3135,2029-11-15,102,888,Travel,0.0,Bank Transfer,Rejected
3136,2029-11-15,102,14,meal,-1200.0,Card,Pending
3137,29/03/2024,999,10,Travel,0.0,UPI,Rejected
3138,31/02/2024,100,11,Travel,,card,Rejected
3139,2029-11-15,999,10,Software Subscription,-1200.0,card,Rejected
3140,31/02/2024,103,11,IT Supplies,,Bank Transfer,approved
3141,31/02/2024,104,11,Software Subscription,0.0,UPI,Approved
3142,31/02/2024,999,11,Meals,,CASH,approved
3143,31/02/2024,101,888,IT Supplies,4442.0,UPI,approved
3144,25/05/2025,103,12,Software Subscription,-1200.0,card,Approved
3145,2021-07-04,103,11,Meals,,Bank Transfer,
3146,31/01/2023,101,14,meal,220503.0,card,Approved
3147,13/02/2024,101,10,meal,0.0,card,
3148,31/07/2021,102,888,Travel,,UPI,Pending
3149,2029-11-15,100,13,travel expense,,card,Approved
3150,2025-11-15,105,14,meal,,Card,Pending
3151,12/11/2022,102,11,travel expense,-1200.0,Bank Transfer,approved
3152,2022-04-18,999,11,Travel,,CASH,Pending
3153,05/09/2023,100,12,Meals,-1200.0,Card,Pending
3154,30/05/2022,103,10,travel expense,,card,
3155,2029-11-15,103,888,meal,149163.0,CASH,
3156,2029-11-15,102,14,IT Supplies,222445.0,Card,Pending
3157,31/02/2024,104,11,travel expense,0.0,UPI,
3158,24/01/2022,102,14,travel expense,90004.0,Card,Approved
3159,2024-12-13,105,888,meal,,card,Pending
3160,03/11/2023,100,12,Travel,,CASH,Rejected
3161,31/02/2024,101,11,Travel,50641.0,card,Pending
3162,04/08/2021,104,888,IT Supplies,,Bank Transfer,Rejected
3163,31/02/2024,103,10,Travel,,Bank Transfer,Rejected
3164,2029-11-15,100,14,IT Supplies,-1200.0,card,approved
3165,2029-11-15,105,888,Travel,,UPI,Rejected
3166,2029-11-15,105,888,Software Subscription,,UPI,Pending
3167,18/02/2021,101,12,travel expense,182866.0,UPI,
3168,14/02/2023,103,12,meal,232769.0,Card,approved
3169,2029-11-15,103,14,IT Supplies,-1200.0,Bank Transfer,Approved
3170,06/08/2022,101,12,Travel,-1200.0,UPI,approved
3171,2029-11-15,105,11,travel expense,,CASH,Pending
3172,2021-05-03,101,888,Travel,,CASH,
3173,31/02/2024,103,13,Software Subscription,0.0,CASH,Approved
3174,26/03/2024,103,12,Meals,161229.0,UPI,Pending
3175,2021-11-13,104,14,meal,,UPI,Rejected
3176,2029-11-15,101,13,travel expense,99117.0,card,
3177,31/02/2024,101,10,meal,209345.0,Bank Transfer,
3178,31/02/2024,101,13,meal,156893.0,CASH,
3179,2021-11-30,100,11,Meals,-1200.0,CASH,approved
3180,2029-11-15,103,14,IT Supplies,,UPI,Rejected
3181,26/08/2025,100,888,Meals,43889.0,UPI,Rejected
3182,2029-11-15,999,888,travel expense,210795.0,CASH,Approved
3183,2021-10-15,999,12,travel expense,182644.0,Bank Transfer,Rejected
3184,2024-08-19,999,11,Meals,0.0,CASH,Pending
3185,2023-05-01,103,14,meal,0.0,card,Pending
3186,31/02/2024,102,888,Travel,-1200.0,UPI,Pending
3187,21/10/2021,102,12,IT Supplies,0.0,Bank Transfer,Rejected
3188,31/02/2024,999,10,travel expense,,UPI,Pending
3189,2021-04-13,999,10,meal,,Bank Transfer,Pending
3190,04/04/2025,105,14,Software Subscription,0.0,CASH,Rejected
3191,31/02/2024,100,13,IT Supplies,190402.0,Card,
3192,2025-09-05,103,888,IT Supplies,-1200.0,Bank Transfer,Approved
3193,2029-11-15,101,888,Software Subscription,,card,approved
3194,10/11/2021,999,13,Travel,-1200.0,Bank Transfer,Approved
3195,22/01/2025,999,12,meal,38202.0,Bank Transfer,Rejected
3196,16/04/2024,102,11,IT Supplies,,UPI,Approved
3197,31/12/2021,104,13,IT Supplies,108351.0,CASH,approved
3198,2029-11-15,105,12,meal,,UPI,Approved
3199,20/02/2023,104,10,meal,-1200.0,card,approved
3199,2029-11-15,999,12,Travel,,Card,Rejected
3201,2023-10-27,103,14,travel expense,,Card,approved
3202,2029-11-15,100,10,meal,0.0,card,Approved
3203,31/02/2024,104,12,Software Subscription,0.0,card,
3204,2029-11-15,103,10,meal,145350.0,Card,Approved
3205,31/02/2024,999,13,meal,122561.0,CASH,Pending
3206,2029-11-15,105,11,IT Supplies,0.0,Card,Rejected
3207,31/02/2024,999,11,IT Supplies,104559.0,CASH,Rejected
3208,2025-04-03,103,12,Software Subscription,0.0,Card,Pending
3209,31/02/2024,103,14,Software Subscription,147965.0,Card,Pending
3210,2029-11-15,103,13,IT Supplies,0.0,UPI,
3211,2025-04-27,105,888,IT Supplies,38010.0,card,Pending
3212,18/06/2023,104,14,Meals,39313.0,card,Approved
3213,31/02/2024,103,14,IT Supplies,181588.0,CASH,approved
3214,31/02/2024,101,10,travel expense,0.0,Card,Approved
3215,31/02/2024,104,888,Travel,0.0,Card,
3216,28/10/2024,999,14,travel expense,,CASH,Pending
3217,04/12/2023,101,11,Software Subscription,-1200.0,Bank Transfer,Approved
3218,2029-11-15,101,14,IT Supplies,,Bank Transfer,Approved
3219,31/02/2024,104,12,meal,-1200.0,UPI,Approved
3220,31/02/2024,105,13,meal,0.0,UPI,
3221,31/02/2024,999,888,IT Supplies,,CASH,
3222,2023-12-25,104,10,IT Supplies,231893.0,Card,Rejected
3223,31/02/2024,999,14,Travel,66626.0,CASH,approved
3224,2022-03-24,105,13,travel expense,148407.0,CASH,Rejected
3225,2023-08-20,101,13,Software Subscription,0.0,card,
3226,01/10/2024,100,13,meal,-1200.0,CASH,Approved
3227,31/02/2024,100,14,Software Subscription,,CASH,Approved
3228,2022-03-30,105,888,travel expense,,UPI,approved
3229,31/02/2024,105,13,meal,,Card,
3230,2029-11-15,100,13,IT Supplies,93798.0,Card,Pending
3231,2029-11-15,101,10,IT Supplies,125917.0,Bank Transfer,Rejected
3232,2022-11-04,100,13,Meals,0.0,card,Approved
3233,04/12/2024,102,13,meal,156638.0,CASH,Approved
3234,16/05/2021,101,14,travel expense,,CASH,
3235,18/11/2021,102,13,travel expense,-1200.0,UPI,approved
3236,08/05/2023,103,13,meal,0.0,Bank Transfer,
3237,16/07/2023,104,13,meal,0.0,UPI,
3238,2023-08-29,999,10,IT Supplies,0.0,UPI,
3239,31/02/2024,100,11,travel expense,129278.0,card,
3240,31/02/2024,105,11,Software Subscription,,Bank Transfer,Rejected
3241,2022-08-04,103,14,Software Subscription,0.0,CASH,Approved
3242,2022-08-02,999,13,meal,-1200.0,Bank Transfer,Rejected
3243,2021-01-23,103,11,Meals,,CASH,Pending
3244,31/02/2024,103,888,Software Subscription,,UPI,
3245,2023-06-07,100,12,Software Subscription,94060.0,UPI,
3246,18/12/2023,105,14,Meals,0.0,UPI,Approved
3247,2029-11-15,999,11,IT Supplies,-1200.0,UPI,approved
3248,31/02/2024,102,13,meal,,UPI,Approved
3249,31/02/2024,104,14,Software Subscription,,Bank Transfer,approved
3250,31/02/2024,101,14,meal,208945.0,Bank Transfer,Approved
3251,30/10/2025,999,888,Software Subscription,-1200.0,UPI,approved
3252,31/02/2024,103,13,Travel,153672.0,Card,
3253,31/02/2024,102,14,meal,,CASH,Approved
3254,18/12/2022,101,12,Travel,136467.0,Card,Pending
3255,2024-11-04,101,11,travel expense,0.0,Card,Rejected
3256,24/02/2021,104,14,Travel,0.0,Bank Transfer,Pending
3257,2021-12-30,102,12,Software Subscription,-1200.0,Card,Pending
3258,2029-11-15,103,12,IT Supplies,,Bank Transfer,Pending
3259,31/02/2024,103,13,meal,,Card,
3260,2029-11-15,102,12,Software Subscription,,card,Approved
3261,31/02/2024,105,10,Travel,240183.0,card,approved
3262,15/08/2024,999,14,Meals,,CASH,Rejected
3263,15/05/2021,104,13,Travel,,UPI,approved
3264,2025-02-18,100,888,meal,-1200.0,Card,Rejected
3265,2025-03-21,101,888,Meals,,CASH,Pending
3266,31/02/2024,999,13,Meals,,Card,Pending
3267,09/03/2025,103,888,travel expense,,Card,Rejected
3268,2023-11-01,105,12,meal,171428.0,CASH,Approved
3269,2029-11-15,102,10,travel expense,-1200.0,UPI,
3270,18/03/2025,102,14,IT Supplies,122897.0,CASH,Approved
3271,2029-11-15,999,11,Software Subscription,209995.0,Bank Transfer,Pending
3272,2024-07-20,104,12,Travel,,UPI,Rejected
3273,2029-11-15,100,14,IT Supplies,,CASH,Approved
3274,2029-11-15,103,888,meal,73678.0,UPI,Pending
3275,2029-11-15,999,14,Meals,0.0,CASH,approved
3276,2021-02-24,104,888,Travel,-1200.0,card,Pending
3277,13/11/2022,103,11,IT Supplies,-1200.0,CASH,
3278,11/06/2024,100,14,Software Subscription,-1200.0,UPI,Rejected
3279,2024-11-02,104,12,Meals,-1200.0,UPI,approved
3280,2021-08-08,101,888,IT Supplies,-1200.0,Card,Pending
3281,2025-10-15,103,888,Travel,-1200.0,CASH,
3282,2029-11-15,104,14,travel expense,-1200.0,Card,Pending
3283,31/02/2024,105,11,Travel,-1200.0,UPI,Rejected
3284,13/07/2023,103,14,Meals,,UPI,approved
3285,2025-06-02,100,14,Meals,-1200.0,Card,approved
3286,2021-02-09,102,888,travel expense,101803.0,Card,approved
3287,2029-11-15,100,888,travel expense,0.0,CASH,Pending
3288,06/12/2023,102,12,Meals,0.0,Bank Transfer,Pending
3289,31/02/2024,101,14,Travel,0.0,CASH,Rejected
3290,31/02/2024,100,12,Software Subscription,,Bank Transfer,approved
3291,2029-11-15,104,888,Meals,-1200.0,Bank Transfer,Rejected
3292,2025-08-19,102,11,Meals,29249.0,Bank Transfer,
3293,31/02/2024,104,888,Travel,0.0,CASH,Approved
3294,2024-05-23,100,10,Travel,86128.0,UPI,Approved
3295,31/02/2024,103,10,Meals,34495.0,Card,Pending
3296,2029-11-15,103,14,travel expense,-1200.0,card,Approved
3297,22/05/2021,100,888,Travel,,Bank Transfer,Approved
3298,2022-05-25,999,14,IT Supplies,,UPI,approved
3299,2025-08-13,101,888,IT Supplies,0.0,Bank Transfer,Approved
3300,31/02/2024,100,10,Travel,0.0,card,Rejected
3301,2022-09-21,102,11,IT Supplies,,card,Approved
3302,2029-11-15,102,10,Meals,19110.0,UPI,Rejected
3303,2023-11-14,999,12,travel expense,,Card,Approved
3304,2024-05-19,105,10,travel expense,,UPI,Approved
3305,14/03/2021,104,888,Software Subscription,0.0,CASH,Pending
3306,20/04/2021,999,14,travel expense,-1200.0,UPI,approved
3307,24/04/2021,100,14,travel expense,0.0,CASH,Pending
3308,13/12/2023,105,12,Meals,-1200.0,card,approved
3309,29/10/2023,999,888,travel expense,-1200.0,UPI,Rejected
3310,2029-11-15,103,12,Meals,89648.0,UPI,Approved
3311,31/02/2024,105,11,meal,0.0,CASH,Approved
3312,19/05/2024,105,11,Travel,-1200.0,Bank Transfer,
3313,2029-11-15,101,11,travel expense,,Bank Transfer,Pending
3314,06/02/2025,101,10,Travel,-1200.0,UPI,Rejected
3315,31/02/2024,104,14,Meals,0.0,CASH,
3316,28/04/2023,102,12,IT Supplies,51656.0,card,Approved
3317,2029-11-15,101,13,Meals,0.0,card,Pending
3318,31/02/2024,104,11,travel expense,,CASH,Pending
3319,25/06/2025,999,14,travel expense,,UPI,Rejected
3320,2029-11-15,102,12,Travel,178369.0,CASH,Rejected
3321,2029-11-15,105,12,Travel,131477.0,UPI,
3322,2029-11-15,105,10,Software Subscription,0.0,CASH,approved
3323,2029-11-15,100,10,meal,,CASH,Pending
3324,2029-11-15,105,13,Meals,,Card,Approved
3325,2029-11-15,999,13,travel expense,29777.0,Card,Pending
3326,13/06/2025,104,14,Meals,-1200.0,Bank Transfer,
3327,31/02/2024,100,14,IT Supplies,206271.0,CASH,
3328,31/02/2024,105,11,travel expense,0.0,Card,Pending
3329,19/07/2022,102,14,travel expense,,UPI,
3330,18/08/2022,999,888,Travel,,Bank Transfer,Approved
3331,12/05/2025,101,10,meal,0.0,Card,approved
3332,31/02/2024,101,12,travel expense,-1200.0,Bank Transfer,approved
3333,31/02/2024,105,10,meal,128971.0,Card,
3334,2029-11-15,103,13,travel expense,0.0,UPI,
3335,31/02/2024,102,10,Software Subscription,35112.0,CASH,Approved
3336,2023-02-10,100,10,Software Subscription,91950.0,Bank Transfer,Rejected
3337,2029-11-15,101,14,IT Supplies,-1200.0,CASH,Approved
3338,2029-11-15,103,13,meal,,Card,Rejected
3339,31/02/2024,105,10,travel expense,,card,Pending
3340,31/02/2024,999,12,Software Subscription,-1200.0,Bank Transfer,approved
3341,08/08/2024,104,10,travel expense,-1200.0,Card,approved
3342,2029-11-15,999,888,meal,,UPI,Pending
3343,2021-01-25,103,13,Software Subscription,0.0,CASH,Rejected
3344,31/02/2024,100,14,Meals,-1200.0,UPI,approved
3345,2029-11-15,105,10,meal,0.0,Card,Rejected
3346,2029-11-15,100,11,Travel,,UPI,
3347,2029-11-15,105,10,Software Subscription,-1200.0,card,Approved
3348,28/08/2024,104,13,meal,0.0,Bank Transfer,Rejected
3349,2021-04-27,101,10,meal,99572.0,Bank Transfer,approved
3350,2029-11-15,104,888,travel expense,32817.0,CASH,approved
3351,22/02/2023,101,11,IT Supplies,144362.0,card,approved
3352,27/11/2022,102,13,travel expense,,Bank Transfer,Approved
3353,2029-11-15,104,10,Travel,0.0,UPI,approved
3354,2029-11-15,101,13,Meals,65405.0,Bank Transfer,Rejected
3355,31/02/2024,104,10,Meals,,UPI,
3356,2029-11-15,101,10,IT Supplies,-1200.0,card,Rejected
3357,2029-11-15,105,11,Software Subscription,,Bank Transfer,
3358,2029-11-15,105,12,Software Subscription,229533.0,UPI,Rejected
3359,31/02/2024,101,10,Meals,,Bank Transfer,Approved
3360,2021-08-14,103,13,Travel,0.0,Card,Approved
3361,31/02/2024,103,10,meal,201052.0,CASH,Rejected
3362,2029-11-15,102,14,travel expense,0.0,UPI,Rejected
3363,31/02/2024,100,14,travel expense,195264.0,UPI,
3364,2024-05-23,102,12,Meals,0.0,CASH,approved
3365,2021-11-29,100,11,IT Supplies,25617.0,Bank Transfer,Pending
3366,2025-05-13,105,13,Travel,,CASH,Rejected
3367,31/02/2024,102,14,meal,-1200.0,Bank Transfer,approved
3368,2022-04-29,100,14,Travel,-1200.0,card,Pending
3369,17/10/2025,105,12,Meals,0.0,Bank Transfer,Pending
3370,18/04/2023,104,14,Software Subscription,,CASH,approved
3371,2025-06-20,103,13,Software Subscription,47796.0,card,Approved
3372,2024-07-13,101,13,travel expense,151464.0,CASH,approved
3373,2029-11-15,101,10,Meals,221421.0,card,
3374,31/02/2024,100,10,IT Supplies,-1200.0,Card,
3375,24/05/2023,103,10,Travel,224617.0,CASH,Rejected
3376,31/02/2024,105,12,travel expense,,card,Approved
3377,15/02/2022,104,10,Software Subscription,0.0,Bank Transfer,Pending
3378,2029-11-15,101,13,travel expense,-1200.0,card,Rejected
3379,22/01/2025,100,10,IT Supplies,,Card,Pending
3380,31/02/2024,103,14,IT Supplies,-1200.0,UPI,Pending
3381,31/02/2024,100,12,Meals,-1200.0,CASH,Pending
3382,17/12/2024,999,13,meal,0.0,UPI,Approved
3383,03/08/2025,103,14,IT Supplies,153254.0,CASH,
3384,08/05/2025,103,888,Software Subscription,-1200.0,UPI,Pending
3385,31/02/2024,105,11,IT Supplies,0.0,card,Pending
3386,2029-11-15,105,888,Software Subscription,-1200.0,UPI,
3387,31/02/2024,101,14,meal,-1200.0,UPI,Rejected
3388,2029-11-15,100,13,IT Supplies,,Card,approved
3389,2029-11-15,102,888,Software Subscription,,UPI,Pending
3390,31/02/2024,103,13,Travel,,card,Approved
3391,31/02/2024,999,888,Software Subscription,-1200.0,UPI,Rejected
3392,2021-01-24,105,888,Software Subscription,,card,approved
3393,31/02/2024,104,10,meal,0.0,card,Rejected
3394,2023-09-14,101,12,travel expense,,CASH,Pending
3395,31/02/2024,999,12,Software Subscription,,Card,Rejected
3396,2029-11-15,103,11,Software Subscription,-1200.0,UPI,Approved
3397,2029-11-15,102,12,IT Supplies,-1200.0,Card,approved
3398,25/07/2024,103,13,Travel,-1200.0,Card,Approved
3399,17/07/2021,101,14,travel expense,-1200.0,CASH,
3400,04/12/2021,105,11,IT Supplies,,CASH,Approved
3401,15/07/2021,999,13,meal,0.0,card,
3402,01/11/2024,100,12,travel expense,,Card,Approved
3403,2023-07-16,102,14,meal,82640.0,Card,Approved
3404,2029-11-15,999,13,travel expense,,Card,Approved
3405,31/02/2024,102,11,meal,0.0,CASH,Rejected
3406,2024-06-17,102,10,Software Subscription,37810.0,card,Approved
3407,23/05/2022,104,12,Software Subscription,,UPI,approved
3408,2029-11-15,103,888,meal,0.0,Bank Transfer,Approved
3409,2023-07-26,999,10,meal,,Bank Transfer,Rejected
3410,31/02/2024,105,12,meal,223463.0,card,
3411,19/01/2025,104,11,Travel,,Card,Rejected
3412,2022-09-03,102,14,meal,-1200.0,Card,approved
3413,31/02/2024,999,12,IT Supplies,,Bank Transfer,Pending
3414,04/08/2024,100,13,IT Supplies,176870.0,Bank Transfer,Pending
3415,31/02/2024,103,10,Travel,-1200.0,CASH,Approved
3416,2029-11-15,105,14,IT Supplies,0.0,CASH,approved
3417,11/04/2025,104,888,Meals,-1200.0,UPI,Approved
3418,31/02/2024,999,12,Software Subscription,-1200.0,Bank Transfer,Rejected
3419,18/11/2025,104,11,Meals,,UPI,
3420,2029-11-15,101,13,Software Subscription,0.0,Bank Transfer,approved
3421,2021-02-07,102,13,Software Subscription,0.0,UPI,Approved
3422,10/06/2025,100,11,Meals,66724.0,UPI,Approved
3423,2029-11-15,103,888,Travel,173923.0,Bank Transfer,
3424,2029-11-15,102,14,travel expense,,Card,Approved
3425,2029-11-15,101,888,travel expense,-1200.0,CASH,Pending
3426,2023-12-29,102,13,meal,0.0,card,approved
3427,28/06/2022,100,13,Software Subscription,-1200.0,Card,approved
3428,2029-11-15,105,888,travel expense,,Card,Pending
3429,31/02/2024,102,10,IT Supplies,0.0,CASH,approved
3430,2021-07-13,105,14,meal,9445.0,CASH,Rejected
3431,02/07/2021,103,10,Software Subscription,-1200.0,Card,Pending
3432,31/02/2024,102,14,Meals,-1200.0,UPI,Approved
3433,2025-07-14,101,888,IT Supplies,126298.0,UPI,approved
3434,2029-11-15,105,13,meal,-1200.0,CASH,approved
3435,31/02/2024,102,12,Software Subscription,165312.0,card,approved
3436,31/02/2024,102,14,Travel,135101.0,Bank Transfer,approved
3437,2029-11-15,104,14,Meals,,card,Rejected
3438,17/02/2022,100,10,Software Subscription,23210.0,Card,approved
3439,2024-01-19,100,888,Travel,,CASH,approved
3440,31/02/2024,103,10,meal,79726.0,UPI,
3441,2024-12-15,102,888,travel expense,0.0,Bank Transfer,approved
3442,24/04/2024,103,11,travel expense,0.0,card,approved
3443,31/02/2024,100,13,Meals,0.0,Bank Transfer,Approved
3444,03/10/2023,101,888,meal,70492.0,UPI,Rejected
3445,23/10/2022,104,14,travel expense,147311.0,UPI,Approved
3446,07/10/2023,101,14,meal,18746.0,Bank Transfer,
3447,29/05/2022,999,888,Travel,-1200.0,Card,
3448,04/11/2025,102,11,Meals,-1200.0,Bank Transfer,approved
3449,31/02/2024,999,10,travel expense,,card,approved
3450,2025-02-01,100,11,meal,,card,approved
3451,31/02/2024,103,14,travel expense,-1200.0,UPI,Pending
3452,2022-11-04,105,888,Software Subscription,-1200.0,CASH,Pending
3453,26/02/2021,999,13,travel expense,118750.0,card,Rejected
3454,09/07/2025,100,10,travel expense,-1200.0,Bank Transfer,approved
3455,2021-04-12,999,11,travel expense,-1200.0,Card,Rejected
3456,31/02/2024,102,14,Travel,186475.0,card,Approved
3457,26/04/2024,103,10,IT Supplies,-1200.0,Bank Transfer,Pending
3458,2023-08-15,103,14,Software Subscription,0.0,Bank Transfer,approved
3459,31/02/2024,104,12,Software Subscription,64248.0,Bank Transfer,Rejected
3460,08/07/2022,101,11,meal,5851.0,Bank Transfer,approved
3461,2022-03-07,104,11,Travel,0.0,card,Pending
3462,31/02/2024,104,10,Travel,,UPI,Approved
3463,2021-08-10,100,12,Meals,-1200.0,CASH,
3464,2029-11-15,100,12,Meals,,Bank Transfer,
3465,2025-02-07,999,888,Meals,,Bank Transfer,Rejected
3466,2021-10-22,105,11,travel expense,,UPI,Rejected
3467,2029-11-15,101,10,Software Subscription,-1200.0,Card,
3468,2022-02-01,999,14,Meals,228754.0,Card,
3469,03/07/2023,105,888,meal,0.0,UPI,Pending
3470,2029-11-15,999,888,IT Supplies,,Card,Approved
3471,18/07/2023,101,888,Meals,47470.0,CASH,
3472,2029-11-15,101,14,meal,221150.0,Card,Pending
3473,07/06/2021,999,10,travel expense,17824.0,CASH,Rejected
3474,26/10/2024,999,13,Software Subscription,0.0,Bank Transfer,Rejected
3475,2029-11-15,999,13,Travel,0.0,Bank Transfer,Approved
3476,2029-11-15,101,888,Software Subscription,-1200.0,UPI,
3477,31/02/2024,104,14,travel expense,-1200.0,card,approved
3478,2025-02-17,101,11,Software Subscription,-1200.0,UPI,Pending
3479,21/07/2022,102,10,Meals,-1200.0,Card,Approved
3480,2029-11-15,100,11,Software Subscription,0.0,Bank Transfer,approved
3481,18/05/2023,102,14,Software Subscription,,Card,Rejected
3482,31/02/2024,105,13,Travel,147770.0,CASH,Rejected
